auction_id;auction_name;auction_country;country_isocode;startdate;closedate;onlinedate;is_private;is_active;is_homedelivery;is_public;open_for_bidding;is_closed;sourcing_company
44514;Eetcafe inventaris - horeca apparatuur en meubilair te Tilburg;Netherlands;nl;2019-12-20;2020-01-13;;0;0;0;;0;1;bva
45808;BVA Top Lots - Retourgoederen van o.a. Apple, Microsoft, HP & Nespresso;Netherlands;nl;2020-02-22;2020-02-27;;0;0;1;;0;1;bva
45666;Dagaanbiedingen zaterdagmiddag;Netherlands;nl;2020-02-14;2020-02-15;;0;0;1;;0;1;3rdpartydailyspecials
45796;Mercedes-Benz GLE-Klasse AMG en E-Klasse te Eindhoven;Netherlands;nl;2020-01-28;2020-02-04;;0;0;0;;0;1;bva
45153;Horloges (Domeinen Roerende Zaken);Netherlands;nl;2020-02-01;2020-02-11;;0;0;1;;0;1;bva
45533;A-merk e-bikes en partijen van o.a. Batavus, Sparta & Gazelle te Leiden;Netherlands;nl;2020-02-15;2020-02-21;;0;0;0;;0;1;bva
45169;The daily vintage market (fri);Netherlands;nl;2020-01-17;2020-01-24;;0;0;1;;0;1;art
45189;Dagaanbiedingen zaterdagavond;Netherlands;nl;2020-01-17;2020-01-18;;0;0;1;;0;1;3rdpartydailyspecials
45282;Luxury Jewels and Watches;Netherlands;nl;2020-01-31;2020-02-08;;0;0;1;;0;1;art
44827;Kantoormeubilair te Haelen;Netherlands;nl;2019-12-25;2020-01-07;;0;0;0;;0;1;bva
45259;Dagaanbiedingen dinsdagmiddag;Netherlands;nl;2020-01-20;2020-01-21;;0;0;1;;0;1;3rdpartydailyspecials
43504;GEGUND Dordrecht, Zuilenburg 159;Netherlands;nl;2020-02-11;2020-02-11;;0;0;0;;0;1;nvv
44035;Woninginrichting;Netherlands;nl;2020-01-15;2020-01-22;;0;0;1;;0;1;bva
44796;Machines en gereedschap van o.a. Makita, DeWalt & Festool;Netherlands;nl;2020-02-02;2020-02-08;;0;0;1;;0;1;bva
45482;Consumentengoederen met o.a. gereedschap, verf & retourgoederen;Netherlands;nl;2020-01-18;2020-01-25;;0;0;1;;0;1;bva
45315;Dagaanbiedingen zondagmiddag;Netherlands;nl;2020-02-01;2020-02-02;;0;0;1;;0;1;3rdpartydailyspecials
45345;Kleding, horloges en schoenen voor dames van o.a. Bjorn Borg, O'Neill, Moschino en Tommy Hilfiger;Netherlands;nl;2020-02-04;2020-02-09;;0;0;1;;0;1;bva
44824;Faillissement Plons Water- En Hengelsport B.V. te Oldemarkt (3/3);Netherlands;nl;2020-01-21;2020-02-05;;0;0;0;;0;1;bva
44736;Gereedschap, machines en toebehoren met o.a. Makita, DeWalt, Milwaukee & Metabo;Netherlands;nl;2020-02-16;2020-02-22;;0;0;1;;0;1;bva
45381;Moderne schilderijen en zeefdrukken te Amersfoort;Netherlands;nl;2020-01-24;2020-01-31;;0;0;0;;0;1;art
45556;Diamonds and Jewellery o.a. Hermes en Omega;Netherlands;nl;2020-01-23;2020-01-30;;0;0;1;;0;1;art
45953;Executieveiling gouden sieraden;Netherlands;nl;2020-02-07;2020-02-18;;0;0;1;;0;1;art
43946;GEANNULEERD -       s-Hertogenbosch, Rompert park  27;Netherlands;nl;2020-02-11;2020-02-11;;0;0;0;;0;1;nvv
44985;Dagaanbiedingen zaterdagmiddag;Netherlands;nl;2020-01-10;2020-01-11;;0;0;1;;0;1;3rdpartydailyspecials
44060;UITGESTELD -       Limmen, Jan Valkeringlaan 5;Netherlands;nl;2020-02-11;2020-02-11;;0;1;0;;0;1;nvv
44111;ONDERHANDS VERKOCHT -       Tholen, Koningin Julianastraat 50;Netherlands;nl;2020-02-06;2020-02-06;;0;0;0;;0;1;bog
45057;Bouwmaterialen en doe het zelf te Amersfoort;Netherlands;nl;2020-01-25;2020-01-31;;0;0;0;;0;1;bva
45847;Dagaanbiedingen vrijdagavond;Netherlands;nl;2020-02-20;2020-02-21;;0;0;1;;0;1;3rdpartydailyspecials
46316;Partijen led verlichting en beveiligingscamera’s;Netherlands;nl;2020-02-26;2020-03-01;;0;0;1;;0;1;bva
44175;Kleding en schoenen voor heren van o.a.  Hugo Boss, Savoy & PME Legend;Netherlands;nl;2019-12-31;2020-01-04;;0;0;1;;0;1;bva
45619;Consumentengoederen te Valkenswaard;Netherlands;nl;2020-02-08;2020-02-19;;0;0;0;;0;1;bva
43238;(Bezorgveiling) Alles voor het kind veiling (Combi inbreng);Netherlands;nl;2019-12-28;2020-01-05;;0;0;1;;0;1;bva
45550;Kantoorinventaris en Xerox printers (Domeinen Roerende Zaken) Amersfoort;Netherlands;nl;2020-01-24;2020-01-27;;0;0;0;;0;1;bva
45180;Dagaanbiedingen woensdagavond;Netherlands;nl;2020-01-14;2020-01-15;;0;0;1;;0;1;3rdpartydailyspecials
45151;K BU5 - DRZ;Netherlands;nl;2020-01-20;2020-01-27;;0;1;1;;0;1;bva
45294;Electrotechnisch bureau te Veghel;Netherlands;nl;2020-01-08;2020-01-15;;0;0;0;;0;1;bva
43772;GEANNULEERD -       Groningen, Jakob Israel de Haanstraat 31;Netherlands;nl;2020-01-28;2020-01-28;;0;1;0;;0;1;nvv
45319;Retourgoederen van o.a. Dyson, Smeg & Whirlpool te Waalre;Netherlands;nl;2020-01-22;2020-01-29;;0;0;0;;0;1;bva
45384;Horloges van o.a Burberry, Diesel & Emporio Armani;Netherlands;nl;2020-01-14;2020-01-21;;0;0;1;;0;1;art
45754;Kantoor meubilair en ICT;Netherlands;nl;2020-02-08;2020-02-14;;0;0;1;;0;1;bva
45365;GEANNULEERD -       Eindhoven, Pasteurlaan 91;Netherlands;nl;2020-02-19;2020-02-19;;0;1;0;;0;1;nvv
45261;Dagaanbiedingen donderdagmiddag;Netherlands;nl;2020-01-22;2020-01-23;;0;0;1;;0;1;3rdpartydailyspecials
44586;Executieveiling tandartspraktijk te Amersfoort;Netherlands;nl;2019-12-09;2020-01-06;;0;0;0;;0;1;bva
45479;Houten meubelen en woonaccessoires te Zwolle;Netherlands;nl;2020-01-22;2020-01-28;;0;0;0;;0;1;bva
45548;Faillissement van Schouten Holding B.V. te Leidschendam;Netherlands;nl;2020-01-20;2020-01-27;;0;0;0;;0;1;bva
44975;Dagaanbiedingen maandagavond;Netherlands;nl;2020-01-05;2020-01-06;;0;0;1;;0;1;3rdpartydailyspecials
45302;Fietswinkel het Koetshuis te Deurne;Netherlands;nl;2020-01-08;2020-01-16;;0;0;0;;0;1;bva
45060;Faillissement De onderdelenwinkel Europa B.V. te Son;Netherlands;nl;2019-12-23;2020-01-07;;0;0;0;;0;1;bva
45600;Partijen keramische tegels 10.000m²;Netherlands;nl;2020-01-23;2020-02-01;;0;0;1;;0;1;bva
45143;Partij bureaus o.a. Aspa, Rohde en Grahl (Domeinen Roerende Zaken)  Eindhoven;Netherlands;nl;2019-12-24;2020-01-06;;0;0;0;;0;1;bva
45686;Dealeroccasions te Veenendaal;Netherlands;nl;2020-02-20;2020-02-24;;0;0;0;;0;1;bva
45176;The daily vintage market (fri);Netherlands;nl;2020-01-24;2020-01-31;;0;0;1;;0;1;art
45483;Consumentengoederen w.o. gereedschap, brandbeveiliging & buitenlak;Netherlands;nl;2020-02-01;2020-02-08;;0;0;1;;0;1;bva
44230;GEANNULEERD -       Harderwijk, Landbouwlaan 3;Netherlands;nl;2020-01-30;2020-01-30;;0;1;0;;0;1;bog
44856;FOUTIEVE VEILING;Netherlands;nl;2020-01-24;2020-02-25;;0;1;0;;0;1;bog
44033;Alles voor wonen;Netherlands;nl;2020-01-01;2020-01-08;;0;0;1;;0;1;bva
45239;Wellness & lounge meubilair;Netherlands;nl;2019-12-28;2020-01-04;;0;0;1;;0;1;bva
44773;K BU5 - VCC;Netherlands;nl;2020-01-03;2020-01-10;;0;1;1;;0;1;art
43290;Nootdorp, Zonnehof 5;Netherlands;nl;2020-01-24;2020-01-24;;0;1;0;;0;1;nvv
45304;Dagaanbiedingen dinsdagavond;Netherlands;nl;2020-01-27;2020-01-28;;0;0;1;;0;1;3rdpartydailyspecials
45141;Sanitair met o.a. douchewanden en badkamermeubels;Netherlands;nl;2020-01-24;2020-02-03;;0;0;1;;0;1;bva
45066;Wellness & lounge meubilair;Netherlands;nl;2020-01-30;2020-02-05;;0;0;1;;0;1;bva
45287;K (F) Faillissementsdossiers te Amersfoort, hal 5 (Hof Tweewielers BV);Netherlands;nl;2020-01-02;2020-01-02;;0;1;0;;0;1;bva
45530;A-merk e-bikes, mountainbikes en stadsfietsen te Amersfoort;Netherlands;nl;2020-02-08;2020-02-14;;0;0;0;;0;1;bva
45704;K BU5 - Vroom;Netherlands;nl;2020-02-05;2020-02-12;;0;1;1;;0;1;art
45755;(Bezorgveiling) Kantoor meubilair en ICT (Combi veiling alles voor kantoor);Netherlands;nl;2020-02-15;2020-02-21;;0;0;1;;0;1;bva
44034;Woninginrichting;Netherlands;nl;2020-01-08;2020-01-15;;0;0;1;;0;1;bva
44880;Dagaanbiedingen zaterdagavond;Netherlands;nl;2020-01-03;2020-01-04;;0;0;1;;0;1;3rdpartydailyspecials
45196;Elektronica en gadgets;Netherlands;nl;2020-01-28;2020-02-04;;0;0;1;;0;1;bva
45146;K BU5 - SNS;Netherlands;nl;2020-01-13;2020-01-19;;0;1;1;;0;1;bva
45188;Dagaanbiedingen zaterdagmiddag;Netherlands;nl;2020-01-17;2020-01-18;;0;0;1;;0;1;3rdpartydailyspecials
45538;Apple producten, laptops en ICT;Netherlands;nl;2020-02-11;2020-02-16;;0;0;1;;0;1;bva
44833;Witgoed en huishoudelijk te Boxmeer;Netherlands;nl;2019-12-25;2020-01-08;;0;0;0;;0;1;bva
44502;GEGUND Haaksbergen, Lansinkstraat 134;Netherlands;nl;2020-02-11;2020-02-11;;0;0;0;;0;1;nvv
45050;Alles voor de doe-het-zelver;Netherlands;nl;2020-02-18;2020-02-26;;0;0;1;;0;1;bva
43255;Alles voor dieren veiling;Netherlands;nl;2020-01-04;2020-01-12;;0;0;1;;0;1;bva
45432;Personen- en bedrijfsauto’s te Spijkenisse;Netherlands;nl;2020-01-20;2020-02-03;;0;0;0;;0;1;bva
45094;Designhotel Blooming Bergen te Alkmaar;Netherlands;nl;2020-01-18;2020-01-28;;0;0;0;;0;1;bva
44314;BVA Top Lots - Retourgoederen van o.a. MSI, Microsoft, Sony & Apple;Netherlands;nl;2019-12-28;2020-01-02;;0;0;1;;0;1;bva
45349;Sportkleding en accessoires met o.a. Under Armour, Bjorn Borg, Protest en Tommy Hilfiger;Netherlands;nl;2020-02-04;2020-02-09;;0;0;1;;0;1;bva
44925;Horeca- en cateringbenodigdheden te Breugel;Netherlands;nl;2020-01-16;2020-01-30;;0;0;0;;0;1;bva
45257;Dagaanbiedingen vrijdagavond;Netherlands;nl;2020-01-23;2020-01-24;;0;0;1;;0;1;3rdpartydailyspecials
45517;Luxe horloges w.o. Seiko, Alpina & Maurice Lacroix;Netherlands;nl;2020-01-27;2020-02-02;;0;0;1;;0;1;art
46007;Dagaanbiedingen woensdagmiddag;Netherlands;nl;2020-02-25;2020-02-26;;0;0;1;;0;1;3rdpartydailyspecials
45131;BVA Top Lots - Retourgoederen van o.a. Microsoft, HP, Sony & Dell;Netherlands;nl;2020-01-29;2020-02-02;;0;0;1;;0;1;bva
45453;Personen- en bedrijfsauto’s, luxe sierpoorten en tractor te Uden;Netherlands;nl;2020-01-23;2020-02-04;;0;0;0;;0;1;bva
45283;Bouwhaspels, tuinstoelen en hekwerk (Domeinen Roerende Zaken) Hellevoetsluis;Netherlands;nl;2020-01-02;2020-01-27;;0;0;0;;0;1;bva
45001;Motoren en scooters te Amersfoort;Netherlands;nl;2020-02-06;2020-02-12;;0;0;0;;0;1;bva
45126;Bedrijfsbeeindiging Hubo Zeewolde te Zeewolde;Netherlands;nl;2020-01-20;2020-02-04;;0;0;0;;0;1;bva
45783;The daily vintage market (tue - lunch);Netherlands;nl;2020-02-04;2020-02-11;;0;0;1;;0;1;art
44951;Fitness en sportkleding;Netherlands;nl;2020-01-01;2020-01-09;;0;0;1;;0;1;bva
45193;Alles voor Sanitair;Netherlands;nl;2020-02-03;2020-02-10;;0;0;1;;0;1;bva
45421;Retourgoederen w.o. huishoudelijke artikelen, audio & ict apparatuur;Netherlands;nl;2020-02-07;2020-02-13;;0;0;1;;0;1;bva
45149;Altrex ladders en trappen te Veghel;Netherlands;nl;2019-12-31;2020-01-14;;0;0;0;;0;1;bva
44495;ONDERHANDS VERKOCHT - Een perceel grasland, gelegen aan de Kromelle te Drogeham;Netherlands;nl;2020-02-13;2020-02-13;;0;0;0;;0;1;bog
44978;Dagaanbiedingen donderdagavond;Netherlands;nl;2020-01-08;2020-01-09;;0;0;1;;0;1;3rdpartydailyspecials
44895;PVC en laminaatvloeren te Utrecht;Netherlands;nl;2020-01-09;2020-01-16;;0;0;0;;0;1;bva
44352;ONDERHANDS VERKOCHT -       Winterswijk, Bargerstegge 70;Netherlands;nl;2020-02-18;2020-02-18;;0;1;0;;0;1;nvv
45952;Koetsen, arrensleeën, tuigage en toebehoren te Soest;Netherlands;nl;2020-02-10;2020-02-27;;0;0;0;;0;1;bva
44774;Vintage collectibles, watches, toys & jewellery.;Netherlands;nl;2020-01-04;2020-01-11;;0;0;1;;0;1;art
45205;Horeca apparatuur en gereedschap te Dwingeloo;Netherlands;nl;2020-01-21;2020-02-03;;0;0;0;;0;1;bva
45362;UITGESTELD -       Amsterdam, Driehoekstraat 100;Netherlands;nl;2020-02-19;2020-02-19;;0;1;0;;0;1;nvv
44879;Dagaanbiedingen zaterdagmiddag;Netherlands;nl;2020-01-03;2020-01-04;;0;0;1;;0;1;3rdpartydailyspecials
45798;Exclusieve postzegels;Netherlands;nl;2020-01-30;2020-02-09;;0;0;1;;0;1;art
45678;Amersfoort, Kryptonweg 8;Netherlands;nl;2020-02-18;2020-02-18;;0;1;0;;0;1;nvv
45959;Edelstenen, sieraden en horloges (Domeinen Roerende Zaken);Netherlands;nl;2020-02-09;2020-02-18;;0;0;1;;0;1;bva
46119;Partijhandel Delta Light designverlichting te Amersfoort;Netherlands;nl;2020-02-15;2020-02-26;;0;0;0;;0;1;bva
45465;Dagaanbiedingen donderdagavond;Netherlands;nl;2020-02-05;2020-02-06;;0;0;1;;0;1;3rdpartydailyspecials
45217;Buitenverblijven, carports, tuinafscheidingen en gereedschap te Nederweert;Netherlands;nl;2020-01-27;2020-02-06;;0;0;0;;0;1;bva
44983;Dagaanbiedingen donderdagmiddag;Netherlands;nl;2020-01-08;2020-01-09;;0;0;1;;0;1;3rdpartydailyspecials
45800;Postzegel collecties;Netherlands;nl;2020-02-06;2020-02-17;;0;0;1;;0;1;art
44191;Elektronica en gadgets;Netherlands;nl;2020-01-07;2020-01-14;;0;0;1;;0;1;bva
45407;Design badmeubels en douchewanden;Netherlands;nl;2020-01-20;2020-01-30;;0;0;1;;0;1;bva
45514;Ringen en gouden colliers (Domeinen Roerende Zaken);Netherlands;nl;2020-01-22;2020-02-03;;0;0;1;;0;1;bva
45841;Fitness te Leiden;Netherlands;nl;2020-02-08;2020-02-19;;0;0;0;;0;1;bva
46004;Dagaanbiedingen vrijdagavond;Netherlands;nl;2020-02-27;2020-02-28;;0;0;1;;0;1;3rdpartydailyspecials
44885;Bestratingsmaterialen;Netherlands;nl;2020-01-04;2020-01-13;;0;0;1;;0;1;bva
45097;Apple producten, laptops en ICT;Netherlands;nl;2020-01-07;2020-01-12;;0;0;1;;0;1;bva
43502;GEANNULEERD - Almelo, De Merel 30;Netherlands;nl;2020-02-11;2020-02-11;;0;1;0;;0;1;nvv
45075;Blokhutten, hekwerk en Carports te Nederweert;Netherlands;nl;2019-12-30;2020-01-09;;0;0;0;;0;1;bva
45978;Premium horloges van o.a. Seiko, Breitling & Versace;Netherlands;nl;2020-02-17;2020-02-23;;0;0;1;;0;1;art
45201;Lifestyle meubelen te s’Heerenberg;Netherlands;nl;2020-01-24;2020-02-02;;0;0;0;;0;1;bva
44513;GEANNULEERD -       s-Gravenhage, Van Alkemadelaan  350 218-219;Netherlands;nl;2020-02-11;2020-02-11;;0;0;0;;0;1;nvv
45659;Dagaanbiedingen woensdagavond;Netherlands;nl;2020-02-11;2020-02-12;;0;0;1;;0;1;3rdpartydailyspecials
45918;The daily vintage market (sun);Netherlands;nl;2020-02-23;2020-03-01;;0;0;1;;0;1;art
45819;Kleding, horloges en schoenen voor heren van o.a. Bjorn Borg, Calvin Klein, O'Neill en PME Legend;Netherlands;nl;2020-02-11;2020-02-15;;0;0;1;;0;1;bva
43501;GEGUND Lelystad, Oostrandpark 83;Netherlands;nl;2020-02-11;2020-02-11;;0;1;0;;0;1;nvv
44433;Middelburg, De Ruyterstraat 91;Netherlands;nl;2020-01-24;2020-01-24;;0;1;0;;0;1;nvv
43857;Diva 890 te Kerkdriel;Netherlands;nl;2020-01-01;2020-01-08;;0;0;0;;0;1;bva
45014;(Bezorgveiling) Keramische vloer en wandtegels (Jabostone);Netherlands;nl;2020-01-14;2020-01-21;;0;0;1;;0;1;bva
45177;Infra, beschoeiing, grond en opslag (Domeinen Roerende Zaken) te Hellevoetsluis;Netherlands;nl;2019-12-24;2020-01-09;;0;0;0;;0;1;bva
45388;Kunstobjecten en presentatiemateriaal uit diverse bedrijfscollecties te Amersfoort;Netherlands;nl;2020-01-24;2020-02-02;;0;0;0;;0;1;art
45787;10.000m² keramische tegel partijen;Netherlands;nl;2020-02-17;2020-02-26;;0;0;1;;0;1;bva
45024;BU5 - SNS;Netherlands;nl;2020-01-13;2020-01-19;;0;0;1;;0;1;art
44823;(F) Faillissement Plons Water- En Hengelsport B.V. te Oldemarkt;Netherlands;nl;2020-01-17;2020-02-03;;0;0;0;;0;1;bva
44769;K BU5 - VCC;Netherlands;nl;2019-12-30;2020-01-06;;0;1;1;;0;1;art
45161;Original collectibles - watches, filmobjects, photo cameras and more;Netherlands;nl;2020-01-09;2020-01-16;;0;0;1;;0;1;art
45119;BVA Top Lots - Retourgoederen van o.a. Samsung, HP, SMEG & AEG;Netherlands;nl;2020-01-16;2020-01-20;;0;0;1;;0;1;bva
45379;Schilderijen en wandversieringen;Netherlands;nl;2020-01-16;2020-01-24;;0;0;0;;0;1;art
44596;(Automotive) Classic & Sports Cars te Amsterdam (CCA);Netherlands;nl;2019-12-12;2020-01-06;;0;0;0;;0;1;bva
45459;Zilveren munten;Netherlands;nl;2020-01-18;2020-01-26;;0;0;1;;0;1;art
45157;Vintage Camera's, Jewellery, toys and collectibles;Netherlands;nl;2020-01-06;2020-01-13;;0;0;1;;0;1;art
45199;Alles voor Kantoor;Netherlands;nl;2020-02-01;2020-02-07;;0;0;1;;0;1;bva
45093;Watersport, huishoudelijke apparatuur en sanitair;Netherlands;nl;2020-02-01;2020-02-07;;0;0;1;;0;1;bva
43613;GEANNULEERD -       Wagenberg, Zuidveren 9;Netherlands;nl;2020-01-28;2020-01-28;;0;1;0;;0;1;nvv
44535;GEANNULEERD -       Meppel, Loberingemaat 5 F;Netherlands;nl;2020-01-28;2020-01-28;;0;1;0;;0;1;bog
39647;Postzegel en munten collecties;Netherlands;nl;2019-12-20;2020-01-02;;0;0;1;;0;1;bva
44737;Gereedschap, Machines en toebehoren met o.a. Makita, DeWalt, Milwaukee & Metabo;Netherlands;nl;2020-02-23;2020-02-29;;0;0;1;;0;1;bva
46188;Tuinartikelen, hekwerken en kachels te Leiden;Netherlands;nl;2020-02-15;2020-02-25;;0;0;0;;0;1;bva
45639;Tuin en Douglashout;Netherlands;nl;2020-02-17;2020-02-27;;0;0;1;;0;1;bva
45950;Faillissement Just Wellness inventaris te Valkenswaard;Netherlands;nl;2020-02-10;2020-02-19;;0;0;0;;0;1;bva
46008;Dagaanbiedingen donderdagmiddag;Netherlands;nl;2020-02-26;2020-02-27;;0;0;1;;0;1;3rdpartydailyspecials
44959;Horeca apparatuur & restaurantinventaris te Gorinchem;Netherlands;nl;2019-12-23;2020-01-13;;0;0;0;;0;1;bva
46020;(Partijen) sanitair, bouwmaterialen & elektra te Uden;Netherlands;nl;2020-02-04;2020-02-10;;0;0;0;;0;1;bva
43947;GEANNULEERD -       s-Gravenhage, Hart Nibbrigkade  128;Netherlands;nl;2020-02-11;2020-02-11;;0;0;0;;0;1;nvv
45039;E-bikes en fietsen te Budel;Netherlands;nl;2020-01-28;2020-02-04;;0;0;0;;0;1;bva
45376;Posters beyond imagination;Netherlands;nl;2020-01-24;2020-01-31;;0;0;1;;0;1;art
45468;Dagaanbiedingen dinsdagmiddag;Netherlands;nl;2020-02-03;2020-02-04;;0;0;1;;0;1;3rdpartydailyspecials
44849;Residencial plot Colinas de Nagüeles in Marbella, Málaga (Spain);Netherlands;nl;2020-01-24;2020-02-25;;0;1;0;;0;1;bog
45638;Sanitair te Nederweert;Netherlands;nl;2020-02-10;2020-02-20;;0;0;0;;0;1;bva
45927;Diamonds;Netherlands;nl;2020-02-18;2020-02-25;;0;0;1;;0;1;art
44152;Sportkleding en accessoires met o.a. Nike, Adidas en Asics;Netherlands;nl;2019-12-31;2020-01-05;;0;0;1;;0;1;bva
45069;Faillissement Asbest Problemen BV te Apeldoorn;Netherlands;nl;2020-01-20;2020-01-27;;0;0;0;;0;1;bva
45908;The daily vintage market (thu);Netherlands;nl;2020-02-13;2020-02-20;;0;0;1;;0;1;art
45601;BVA Top Lots - Retourgoederen van o.a. Apple, MSR, Acer & Nokia;Netherlands;nl;2020-02-01;2020-02-06;;0;0;1;;0;1;bva
45244;(Automotive) Ex-lease auto's te Apeldoorn (BVA Automotive);Netherlands;nl;2020-01-06;2020-01-14;;0;0;0;;0;1;bva
44826;Faillissement Plons Water- En Hengelsport B.V. te Oldemarkt (2/3);Netherlands;nl;2020-01-17;2020-02-04;;0;0;0;;0;1;bva
45369;GEANNULEERD -       Den Haag , Blauwe Reigersingel 87;Netherlands;nl;2020-02-19;2020-02-19;;0;1;0;;0;1;nvv
45750;Partijen binnenhuis tegels en stenen;Netherlands;nl;2020-02-07;2020-02-17;;0;0;1;;0;1;bva
45559;Zeefdrukken en moderne schilderijen te Amersfoort;Netherlands;nl;2020-02-01;2020-02-08;;0;0;0;;0;1;art
45521;Faillissement Neckermann.com te Sint Jansteen;Netherlands;nl;2020-01-20;2020-01-30;;0;0;0;;0;1;bva
43855;Chris Craft 34 Double Cabin Replica te Kerkdriel;Netherlands;nl;2020-01-02;2020-01-09;;0;0;0;;0;1;bva
45380;Muurdecoratie en zeefdrukken te Amersfoort;Netherlands;nl;2020-01-19;2020-01-25;;0;0;1;;0;1;art
44768;K BU5 - VCC;Netherlands;nl;2019-12-29;2020-01-05;;0;1;1;;0;1;art
44867;Termunterzijl, Mello Coendersbuurt 41;Netherlands;nl;2020-01-15;2020-01-15;;0;0;0;;0;1;nvv
46000;Dagaanbiedingen maandagavond;Netherlands;nl;2020-02-23;2020-02-24;;0;0;1;;0;1;3rdpartydailyspecials
45835;Sportkleding en accessoires met o.a. Under Armour, Bjorn Borg, Ballin en Tommy Hilfiger;Netherlands;nl;2020-02-18;2020-02-23;;0;0;1;;0;1;bva
44999;Motoren en Scooters te Amersfoort;Netherlands;nl;2020-01-09;2020-01-15;;0;0;0;;0;1;bva
44917;Sanitair en tegels te Schiedam deel 1 (Spectrum);Netherlands;nl;2020-02-07;2020-02-15;;0;0;0;;0;1;bva
45160;Collectibles, watches and jewelry;Netherlands;nl;2020-01-08;2020-01-15;;0;0;1;;0;1;art
45248;Auto's, onderdelen & accessoires te Breukelen;Netherlands;nl;2020-01-20;2020-02-04;;0;0;0;;0;1;bva
45303;Dagaanbiedingen maandagavond;Netherlands;nl;2020-01-26;2020-01-27;;0;0;1;;0;1;3rdpartydailyspecials
46195;Executieveiling Opticien te Houten;Netherlands;nl;2020-02-17;2020-02-26;;0;0;0;;0;1;bva
44943;Woonmeubilair en Riverdale woonaccessoires te Overloon;Netherlands;nl;2019-12-25;2020-01-07;;0;0;0;;0;1;bva
44878;Dagaanbiedingen vrijdagmiddag;Netherlands;nl;2020-01-02;2020-01-03;;0;0;1;;0;1;3rdpartydailyspecials
45649;Used Jewels and Watches;Netherlands;nl;2020-02-11;2020-02-19;;0;0;1;;0;1;art
44388;UITGESTELD -       Hillegom, Klein Elsbroek 2;Netherlands;nl;2020-02-04;2020-02-04;;0;1;0;;0;1;nvv
45486;Generatoren te Valkenswaard;Netherlands;nl;2020-01-18;2020-01-30;;0;0;0;;0;1;bva
44893;PVC en laminaatvloeren te Utrecht;Netherlands;nl;2019-12-25;2020-01-02;;0;0;0;;0;1;bva
45185;Dagaanbiedingen woensdagmiddag;Netherlands;nl;2020-01-14;2020-01-15;;0;0;1;;0;1;3rdpartydailyspecials
45055;Fietsen te leiden;Netherlands;nl;2020-01-18;2020-01-24;;0;0;0;;0;1;bva
44176;Kleding, horloges en schoenen voor heren van o.a. PME Legens, Timberland & Hugo Boss;Netherlands;nl;2020-01-07;2020-01-11;;0;0;1;;0;1;bva
44418;UITGESTELD - Recreatiewoning te Herkingen;Netherlands;nl;2020-02-20;2020-02-20;;0;1;0;;0;1;nvv
45156;Watches, jewellery, toys & collectibles;Netherlands;nl;2020-01-05;2020-01-12;;0;0;1;;0;1;art
44843;B'art eiken houten tafels te Amsterdam;Netherlands;nl;2019-12-18;2020-01-02;;0;0;0;;0;1;bva
45010;Partijen led verlichting en beveiligingscamera’s;Netherlands;nl;2020-01-30;2020-02-02;;0;0;1;;0;1;bva
45314;Dagaanbiedingen zaterdagavond;Netherlands;nl;2020-01-31;2020-02-01;;0;0;1;;0;1;3rdpartydailyspecials
44735;Stockveiling gereedschap met o.a. Makita, DeWalt, Festool & Metabo;Netherlands;nl;2020-01-26;2020-02-01;;0;0;1;;0;1;bva
45137;BVA Top Lots - Retourgoederen van o.a. SMEG, AEG, Bosch & Miele;Netherlands;nl;2020-01-31;2020-02-04;;0;0;1;;0;1;bva
45250;Horeca apparatuur, meubilair en overige artikelen te Bleiswijk;Netherlands;nl;2020-01-24;2020-02-05;;0;0;0;;0;1;bva
45574;Verlichting;Netherlands;nl;2020-01-22;2020-01-30;;0;0;1;;0;1;bva
46049;Dames en heren fietsen te de Kwakel;Netherlands;nl;2020-02-12;2020-02-18;;0;0;0;;0;1;bva
44315;BVA Top Lots - Retourgoederen van o.a. Samsung, Brother, HP & Asus;Netherlands;nl;2020-01-01;2020-01-05;;0;0;1;;0;1;bva
45183;Dagaanbiedingen maandagmiddag;Netherlands;nl;2020-01-12;2020-01-13;;0;0;1;;0;1;3rdpartydailyspecials
45235;Exclusieve eiken parketvloeren te Utrecht;Netherlands;nl;2020-02-06;2020-02-13;;0;0;0;;0;1;bva
45109;BVA Top Lots - Retourgoederen van o.a. HP, Samsung, Acer & Microsoft;Netherlands;nl;2020-01-03;2020-01-06;;0;0;1;;0;1;bva
45284;Parket-, laminaat en pvc vloeren;Netherlands;nl;2020-01-17;2020-01-23;;0;0;1;;0;1;bva
45876;Faillissement Juwelier Herman Schipper (sieraden);Netherlands;nl;2020-02-07;2020-02-14;;0;0;1;;0;1;art
44767;K BU5 - VCC;Netherlands;nl;2019-12-28;2020-01-04;;0;1;1;;0;1;art
45408;Tuinmaterialen en overkappingen;Netherlands;nl;2020-01-15;2020-01-29;;0;0;1;;0;1;bva
45278;Luxury jewels;Netherlands;nl;2020-01-19;2020-01-27;;0;0;1;;0;1;art
45318;Magazijn opruiming stoelen te Utrecht;Netherlands;nl;2020-01-30;2020-02-07;;0;0;0;;0;1;bva
45378;Schilderijen en wandversieringen;Netherlands;nl;2020-01-11;2020-01-17;;0;0;0;;0;1;art
46155;K (F) Uitverkoop Faillissement Engelen B.V. (Diverse locaties);Netherlands;nl;2020-02-10;2020-02-10;;0;1;0;;0;1;bva
